id,productId,salesPersonId,storeId,date,unitsCount,onlinePurchase,shipmentId,customerId
1,12344,100,110,12/01/2022,3,0,NULL,200
2,12345,100,110,12/01/2022,3,0,NULL,200
3,12345,100,110,12/01/2022,5,0,NULL,200
4,12344,100,110,12/01/2022,1,0,NULL,201
5,12345,100,110,12/01/2022,2,0,NULL,201
6,12345,100,110,12/01/2022,3,0,NULL,201
7,12346,100,110,12/01/2022,3,0,NULL,201
8,12344,100,110,12/01/2022,1,0,NULL,202
9,12345,100,110,12/01/2022,2,0,NULL,202
10,12345,100,110,12/01/2022,1,0,NULL,202
11,12346,100,110,12/01/2022,3,0,NULL,202
12,12347,100,110,12/01/2022,3,0,NULL,202
